crop_path,ann_id,image_id,category_id,category_name,class_index
crops/412_777.jpg,777,412,1,person,0
crops/412_778.jpg,778,412,1,person,0
crops/413_779.jpg,779,413,1,person,0
crops/415_780.jpg,780,415,1,person,0
crops/415_781.jpg,781,415,2,car,1
crops/416_782.jpg,782,416,1,person,0
crops/176_783.jpg,783,176,1,person,0
crops/152_787.jpg,787,152,1,person,0
crops/152_788.jpg,788,152,1,person,0
crops/155_789.jpg,789,155,1,person,0
crops/127_790.jpg,790,127,2,car,1
crops/133_791.jpg,791,133,1,person,0
crops/140_792.jpg,792,140,1,person,0
crops/140_793.jpg,793,140,1,person,0
crops/140_794.jpg,794,140,1,person,0
crops/140_795.jpg,795,140,1,person,0
crops/106_796.jpg,796,106,2,car,1
crops/107_797.jpg,797,107,2,car,1
crops/108_798.jpg,798,108,1,person,0
crops/418_799.jpg,799,418,1,person,0
crops/418_800.jpg,800,418,1,person,0
crops/516_801.jpg,801,516,1,person,0
crops/516_802.jpg,802,516,1,person,0
crops/516_803.jpg,803,516,1,person,0
crops/516_804.jpg,804,516,1,person,0
crops/516_805.jpg,805,516,1,person,0
crops/516_806.jpg,806,516,1,person,0
crops/516_807.jpg,807,516,1,person,0
crops/516_808.jpg,808,516,1,person,0
crops/516_809.jpg,809,516,1,person,0
crops/516_810.jpg,810,516,1,person,0
crops/516_811.jpg,811,516,1,person,0
crops/514_812.jpg,812,514,1,person,0
crops/514_813.jpg,813,514,1,person,0
crops/513_814.jpg,814,513,1,person,0
crops/512_815.jpg,815,512,1,person,0
crops/511_816.jpg,816,511,1,person,0
crops/510_817.jpg,817,510,1,person,0
crops/510_818.jpg,818,510,1,person,0
crops/509_819.jpg,819,509,1,person,0
crops/509_820.jpg,820,509,1,person,0
crops/509_821.jpg,821,509,1,person,0
crops/509_822.jpg,822,509,1,person,0
crops/509_823.jpg,823,509,1,person,0
crops/506_824.jpg,824,506,1,person,0
crops/506_825.jpg,825,506,1,person,0
crops/505_826.jpg,826,505,1,person,0
crops/504_827.jpg,827,504,1,person,0
crops/504_828.jpg,828,504,1,person,0
crops/501_829.jpg,829,501,1,person,0
crops/500_830.jpg,830,500,1,person,0
crops/500_831.jpg,831,500,1,person,0
crops/500_832.jpg,832,500,2,car,1
crops/495_833.jpg,833,495,1,person,0
crops/495_834.jpg,834,495,1,person,0
crops/495_835.jpg,835,495,1,person,0
crops/496_836.jpg,836,496,1,person,0
crops/492_837.jpg,837,492,1,person,0
crops/492_838.jpg,838,492,1,person,0
crops/489_839.jpg,839,489,1,person,0
crops/489_840.jpg,840,489,1,person,0
crops/489_841.jpg,841,489,1,person,0
crops/488_842.jpg,842,488,1,person,0
crops/488_843.jpg,843,488,1,person,0
crops/481_844.jpg,844,481,1,person,0
crops/481_845.jpg,845,481,1,person,0
crops/481_846.jpg,846,481,1,person,0
crops/482_847.jpg,847,482,1,person,0
crops/483_848.jpg,848,483,1,person,0
crops/483_849.jpg,849,483,1,person,0
crops/483_850.jpg,850,483,1,person,0
crops/485_851.jpg,851,485,1,person,0
crops/486_852.jpg,852,486,1,person,0
crops/486_853.jpg,853,486,1,person,0
crops/486_854.jpg,854,486,1,person,0
crops/486_855.jpg,855,486,1,person,0
crops/486_856.jpg,856,486,1,person,0
crops/486_857.jpg,857,486,1,person,0
crops/479_858.jpg,858,479,1,person,0
crops/476_859.jpg,859,476,1,person,0
crops/476_860.jpg,860,476,1,person,0
crops/474_861.jpg,861,474,1,person,0
crops/473_862.jpg,862,473,1,person,0
crops/472_865.jpg,865,472,1,person,0
crops/472_866.jpg,866,472,1,person,0
crops/472_867.jpg,867,472,1,person,0
crops/471_868.jpg,868,471,1,person,0
crops/480_869.jpg,869,480,1,person,0
crops/463_870.jpg,870,463,1,person,0
crops/463_871.jpg,871,463,1,person,0
crops/464_872.jpg,872,464,2,car,1
crops/464_873.jpg,873,464,2,car,1
crops/464_874.jpg,874,464,2,car,1
crops/466_875.jpg,875,466,1,person,0
crops/467_876.jpg,876,467,1,person,0
crops/445_877.jpg,877,445,1,person,0
crops/447_878.jpg,878,447,1,person,0
crops/449_879.jpg,879,449,1,person,0
crops/449_880.jpg,880,449,2,car,1
crops/456_881.jpg,881,456,1,person,0
crops/455_882.jpg,882,455,1,person,0
crops/452_883.jpg,883,452,1,person,0
crops/452_884.jpg,884,452,1,person,0
crops/451_885.jpg,885,451,1,person,0
crops/451_886.jpg,886,451,1,person,0
crops/451_887.jpg,887,451,1,person,0
crops/457_888.jpg,888,457,1,person,0
crops/457_889.jpg,889,457,1,person,0
crops/457_890.jpg,890,457,1,person,0
crops/459_891.jpg,891,459,1,person,0
crops/429_892.jpg,892,429,1,person,0
crops/433_893.jpg,893,433,1,person,0
crops/435_894.jpg,894,435,1,person,0
crops/436_895.jpg,895,436,1,person,0
crops/443_896.jpg,896,443,1,person,0
crops/442_897.jpg,897,442,1,person,0
crops/441_898.jpg,898,441,1,person,0
crops/439_899.jpg,899,439,1,person,0
crops/439_900.jpg,900,439,1,person,0
crops/425_901.jpg,901,425,1,person,0
crops/427_902.jpg,902,427,1,person,0
crops/83_903.jpg,903,83,1,person,0
crops/83_904.jpg,904,83,2,car,1
crops/90_905.jpg,905,90,1,person,0
crops/90_906.jpg,906,90,2,car,1
crops/90_907.jpg,907,90,1,person,0
crops/96_908.jpg,908,96,1,person,0
crops/96_909.jpg,909,96,1,person,0
crops/50_910.jpg,910,50,1,person,0
crops/52_911.jpg,911,52,1,person,0
crops/52_912.jpg,912,52,2,car,1
crops/53_913.jpg,913,53,2,car,1
crops/53_914.jpg,914,53,2,car,1
crops/53_915.jpg,915,53,1,person,0
crops/86_916.jpg,916,86,2,car,1
crops/517_917.jpg,917,517,2,car,1
crops/518_918.jpg,918,518,2,car,1
crops/519_919.jpg,919,519,2,car,1
crops/520_920.jpg,920,520,2,car,1
crops/521_921.jpg,921,521,2,car,1
crops/522_922.jpg,922,522,2,car,1
crops/524_923.jpg,923,524,2,car,1
crops/525_924.jpg,924,525,2,car,1
crops/526_925.jpg,925,526,2,car,1
crops/527_926.jpg,926,527,2,car,1
crops/528_927.jpg,927,528,2,car,1
crops/529_928.jpg,928,529,2,car,1
crops/530_929.jpg,929,530,2,car,1
crops/532_930.jpg,930,532,2,car,1
crops/533_931.jpg,931,533,2,car,1
crops/534_932.jpg,932,534,2,car,1
crops/535_933.jpg,933,535,2,car,1
crops/535_934.jpg,934,535,1,person,0
crops/536_935.jpg,935,536,2,car,1
crops/537_936.jpg,936,537,2,car,1
crops/538_937.jpg,937,538,2,car,1
crops/539_938.jpg,938,539,2,car,1
crops/540_939.jpg,939,540,2,car,1
crops/541_940.jpg,940,541,2,car,1
crops/542_941.jpg,941,542,2,car,1
crops/544_942.jpg,942,544,2,car,1
crops/545_943.jpg,943,545,2,car,1
crops/546_944.jpg,944,546,2,car,1
crops/547_945.jpg,945,547,2,car,1
crops/548_946.jpg,946,548,2,car,1
crops/549_947.jpg,947,549,2,car,1
crops/550_948.jpg,948,550,2,car,1
crops/551_949.jpg,949,551,2,car,1
crops/552_950.jpg,950,552,2,car,1
crops/553_951.jpg,951,553,2,car,1
crops/554_952.jpg,952,554,2,car,1
crops/555_953.jpg,953,555,2,car,1
crops/556_954.jpg,954,556,2,car,1
crops/557_955.jpg,955,557,2,car,1
crops/558_956.jpg,956,558,2,car,1
crops/559_957.jpg,957,559,2,car,1
crops/560_958.jpg,958,560,2,car,1
crops/561_959.jpg,959,561,2,car,1
crops/562_960.jpg,960,562,2,car,1
crops/563_961.jpg,961,563,2,car,1
crops/564_962.jpg,962,564,2,car,1
crops/565_963.jpg,963,565,2,car,1
crops/566_964.jpg,964,566,2,car,1
crops/567_965.jpg,965,567,2,car,1
crops/568_966.jpg,966,568,2,car,1
crops/570_967.jpg,967,570,2,car,1
crops/623_968.jpg,968,623,2,car,1
crops/571_969.jpg,969,571,2,car,1
crops/572_970.jpg,970,572,2,car,1
crops/573_971.jpg,971,573,2,car,1
crops/574_972.jpg,972,574,2,car,1
crops/624_973.jpg,973,624,1,person,0
crops/624_974.jpg,974,624,1,person,0
crops/575_975.jpg,975,575,2,car,1
crops/575_976.jpg,976,575,2,car,1
crops/576_977.jpg,977,576,2,car,1
crops/577_978.jpg,978,577,2,car,1
crops/578_979.jpg,979,578,2,car,1
crops/579_980.jpg,980,579,2,car,1
crops/625_981.jpg,981,625,2,car,1
crops/625_982.jpg,982,625,1,person,0
crops/625_983.jpg,983,625,1,person,0
crops/579_984.jpg,984,579,1,person,0
crops/580_985.jpg,985,580,2,car,1
crops/581_986.jpg,986,581,2,car,1
crops/582_987.jpg,987,582,2,car,1
crops/583_988.jpg,988,583,2,car,1
crops/584_989.jpg,989,584,2,car,1
crops/585_990.jpg,990,585,2,car,1
crops/586_991.jpg,991,586,2,car,1
crops/587_992.jpg,992,587,2,car,1
crops/628_993.jpg,993,628,1,person,0
crops/588_994.jpg,994,588,2,car,1
crops/628_995.jpg,995,628,1,person,0
crops/589_996.jpg,996,589,2,car,1
crops/590_997.jpg,997,590,2,car,1
crops/591_998.jpg,998,591,2,car,1
crops/629_999.jpg,999,629,2,car,1
crops/592_1000.jpg,1000,592,2,car,1
crops/592_1001.jpg,1001,592,2,car,1
crops/626_1002.jpg,1002,626,2,car,1
crops/592_1003.jpg,1003,592,2,car,1
crops/626_1004.jpg,1004,626,1,person,0
crops/626_1005.jpg,1005,626,1,person,0
crops/593_1006.jpg,1006,593,1,person,0
crops/593_1007.jpg,1007,593,1,person,0
crops/593_1008.jpg,1008,593,2,car,1
crops/594_1009.jpg,1009,594,2,car,1
crops/595_1010.jpg,1010,595,2,car,1
crops/596_1011.jpg,1011,596,2,car,1
crops/597_1012.jpg,1012,597,2,car,1
crops/598_1013.jpg,1013,598,2,car,1
crops/599_1014.jpg,1014,599,2,car,1
crops/600_1015.jpg,1015,600,2,car,1
crops/601_1016.jpg,1016,601,2,car,1
crops/602_1017.jpg,1017,602,2,car,1
crops/603_1018.jpg,1018,603,2,car,1
crops/604_1019.jpg,1019,604,2,car,1
crops/605_1020.jpg,1020,605,2,car,1
crops/606_1021.jpg,1021,606,2,car,1
crops/607_1022.jpg,1022,607,2,car,1
crops/608_1023.jpg,1023,608,2,car,1
crops/608_1024.jpg,1024,608,2,car,1
crops/609_1025.jpg,1025,609,2,car,1
crops/610_1026.jpg,1026,610,2,car,1
crops/611_1027.jpg,1027,611,2,car,1
crops/612_1028.jpg,1028,612,2,car,1
crops/613_1029.jpg,1029,613,2,car,1
crops/614_1030.jpg,1030,614,2,car,1
crops/615_1031.jpg,1031,615,2,car,1
crops/616_1032.jpg,1032,616,2,car,1
crops/617_1033.jpg,1033,617,2,car,1
crops/618_1034.jpg,1034,618,2,car,1
crops/619_1035.jpg,1035,619,2,car,1
crops/620_1036.jpg,1036,620,2,car,1
crops/620_1037.jpg,1037,620,2,car,1
crops/621_1038.jpg,1038,621,2,car,1
crops/622_1039.jpg,1039,622,2,car,1
crops/633_1040.jpg,1040,633,1,person,0
crops/634_1041.jpg,1041,634,1,person,0
crops/635_1042.jpg,1042,635,1,person,0
crops/637_1043.jpg,1043,637,1,person,0
crops/638_1044.jpg,1044,638,1,person,0
crops/639_1045.jpg,1045,639,1,person,0
crops/639_1046.jpg,1046,639,2,car,1
crops/640_1047.jpg,1047,640,2,car,1
crops/641_1048.jpg,1048,641,1,person,0
crops/642_1049.jpg,1049,642,2,car,1
crops/642_1050.jpg,1050,642,1,person,0
crops/523_1052.jpg,1052,523,2,car,1
crops/645_1053.jpg,1053,645,1,person,0
crops/645_1054.jpg,1054,645,2,car,1
crops/646_1055.jpg,1055,646,1,person,0
crops/647_1056.jpg,1056,647,1,person,0
crops/647_1057.jpg,1057,647,1,person,0
crops/649_1058.jpg,1058,649,1,person,0
crops/651_1059.jpg,1059,651,1,person,0
crops/62_1060.jpg,1060,62,2,car,1
crops/62_1061.jpg,1061,62,1,person,0
crops/652_1062.jpg,1062,652,1,person,0
crops/652_1063.jpg,1063,652,1,person,0
crops/77_1064.jpg,1064,77,1,person,0
crops/652_1065.jpg,1065,652,1,person,0
crops/24_1066.jpg,1066,24,2,car,1
crops/653_1067.jpg,1067,653,1,person,0
crops/24_1068.jpg,1068,24,1,person,0
crops/27_1069.jpg,1069,27,1,person,0
crops/29_1070.jpg,1070,29,1,person,0
crops/29_1071.jpg,1071,29,1,person,0
crops/29_1072.jpg,1072,29,2,car,1
crops/654_1073.jpg,1073,654,2,car,1
crops/654_1074.jpg,1074,654,2,car,1
crops/654_1075.jpg,1075,654,2,car,1
crops/654_1076.jpg,1076,654,2,car,1
crops/654_1077.jpg,1077,654,2,car,1
crops/655_1078.jpg,1078,655,2,car,1
crops/14_1079.jpg,1079,14,1,person,0
crops/655_1080.jpg,1080,655,2,car,1
crops/14_1081.jpg,1081,14,1,person,0
crops/14_1082.jpg,1082,14,2,car,1
crops/656_1083.jpg,1083,656,1,person,0
crops/11_1084.jpg,1084,11,1,person,0
crops/11_1085.jpg,1085,11,1,person,0
crops/657_1086.jpg,1086,657,2,car,1
crops/11_1087.jpg,1087,11,1,person,0
crops/657_1088.jpg,1088,657,2,car,1
crops/11_1089.jpg,1089,11,2,car,1
crops/32_1090.jpg,1090,32,1,person,0
crops/21_1091.jpg,1091,21,1,person,0
crops/21_1092.jpg,1092,21,1,person,0
crops/21_1093.jpg,1093,21,1,person,0
crops/21_1094.jpg,1094,21,1,person,0
crops/21_1095.jpg,1095,21,1,person,0
crops/21_1096.jpg,1096,21,1,person,0
crops/21_1097.jpg,1097,21,1,person,0
crops/21_1098.jpg,1098,21,1,person,0
crops/659_1099.jpg,1099,659,2,car,1
crops/659_1100.jpg,1100,659,2,car,1
crops/727_1101.jpg,1101,727,2,car,1
crops/722_1102.jpg,1102,722,2,car,1
crops/723_1103.jpg,1103,723,2,car,1
crops/725_1104.jpg,1104,725,2,car,1
crops/724_1105.jpg,1105,724,2,car,1
crops/711_1106.jpg,1106,711,2,car,1
crops/712_1107.jpg,1107,712,2,car,1
crops/714_1109.jpg,1109,714,2,car,1
crops/715_1110.jpg,1110,715,2,car,1
crops/716_1111.jpg,1111,716,2,car,1
crops/717_1112.jpg,1112,717,2,car,1
crops/658_1113.jpg,1113,658,2,car,1
crops/658_1114.jpg,1114,658,1,person,0
crops/658_1115.jpg,1115,658,1,person,0
crops/728_1116.jpg,1116,728,1,person,0
crops/731_1117.jpg,1117,731,2,car,1
crops/731_1118.jpg,1118,731,2,car,1
crops/732_1119.jpg,1119,732,1,person,0
crops/733_1120.jpg,1120,733,1,person,0
crops/733_1121.jpg,1121,733,1,person,0
crops/734_1122.jpg,1122,734,1,person,0
crops/735_1123.jpg,1123,735,1,person,0
crops/735_1124.jpg,1124,735,2,car,1
crops/737_1125.jpg,1125,737,1,person,0
crops/737_1126.jpg,1126,737,1,person,0
crops/738_1127.jpg,1127,738,1,person,0
crops/739_1128.jpg,1128,739,1,person,0
crops/739_1129.jpg,1129,739,1,person,0
crops/739_1130.jpg,1130,739,1,person,0
crops/739_1131.jpg,1131,739,2,car,1
crops/740_1132.jpg,1132,740,1,person,0
crops/741_1133.jpg,1133,741,1,person,0
crops/742_1134.jpg,1134,742,1,person,0
crops/743_1135.jpg,1135,743,1,person,0
crops/743_1136.jpg,1136,743,2,car,1
crops/744_1137.jpg,1137,744,1,person,0
crops/745_1138.jpg,1138,745,1,person,0
crops/745_1139.jpg,1139,745,1,person,0
crops/746_1140.jpg,1140,746,1,person,0
crops/747_1141.jpg,1141,747,1,person,0
crops/747_1142.jpg,1142,747,1,person,0
crops/747_1143.jpg,1143,747,1,person,0
crops/747_1144.jpg,1144,747,1,person,0
crops/748_1145.jpg,1145,748,1,person,0
crops/748_1146.jpg,1146,748,1,person,0
crops/749_1147.jpg,1147,749,1,person,0
crops/750_1148.jpg,1148,750,1,person,0
crops/751_1149.jpg,1149,751,1,person,0
crops/751_1150.jpg,1150,751,1,person,0
crops/753_1151.jpg,1151,753,1,person,0
crops/767_1157.jpg,1157,767,1,person,0
crops/767_1158.jpg,1158,767,1,person,0
crops/767_1159.jpg,1159,767,1,person,0
crops/767_1160.jpg,1160,767,1,person,0
crops/776_1169.jpg,1169,776,1,person,0
crops/776_1170.jpg,1170,776,1,person,0
crops/776_1171.jpg,1171,776,1,person,0
crops/776_1172.jpg,1172,776,1,person,0
crops/780_1177.jpg,1177,780,1,person,0
crops/718_1183.jpg,1183,718,2,car,1
crops/719_1184.jpg,1184,719,2,car,1
crops/720_1185.jpg,1185,720,2,car,1
crops/721_1186.jpg,1186,721,2,car,1
crops/703_1187.jpg,1187,703,2,car,1
crops/704_1188.jpg,1188,704,2,car,1
crops/705_1189.jpg,1189,705,2,car,1
crops/707_1190.jpg,1190,707,2,car,1
crops/708_1191.jpg,1191,708,1,person,0
crops/708_1192.jpg,1192,708,2,car,1
crops/710_1193.jpg,1193,710,2,car,1
crops/709_1194.jpg,1194,709,2,car,1
crops/695_1195.jpg,1195,695,2,car,1
crops/696_1196.jpg,1196,696,2,car,1
crops/697_1197.jpg,1197,697,2,car,1
crops/698_1198.jpg,1198,698,2,car,1
crops/699_1199.jpg,1199,699,2,car,1
crops/700_1200.jpg,1200,700,2,car,1
crops/701_1201.jpg,1201,701,2,car,1
crops/702_1202.jpg,1202,702,2,car,1
crops/683_1203.jpg,1203,683,2,car,1
crops/684_1204.jpg,1204,684,2,car,1
crops/685_1205.jpg,1205,685,2,car,1
crops/686_1206.jpg,1206,686,2,car,1
crops/687_1207.jpg,1207,687,2,car,1
crops/687_1208.jpg,1208,687,2,car,1
crops/688_1209.jpg,1209,688,2,car,1
crops/689_1210.jpg,1210,689,2,car,1
crops/689_1211.jpg,1211,689,2,car,1
crops/691_1212.jpg,1212,691,2,car,1
crops/692_1213.jpg,1213,692,2,car,1
crops/693_1214.jpg,1214,693,2,car,1
crops/694_1215.jpg,1215,694,2,car,1
crops/677_1216.jpg,1216,677,2,car,1
crops/678_1217.jpg,1217,678,2,car,1
crops/679_1218.jpg,1218,679,2,car,1
crops/680_1219.jpg,1219,680,2,car,1
crops/681_1220.jpg,1220,681,2,car,1
crops/682_1221.jpg,1221,682,2,car,1
crops/669_1222.jpg,1222,669,2,car,1
crops/670_1223.jpg,1223,670,2,car,1
crops/670_1224.jpg,1224,670,2,car,1
crops/671_1225.jpg,1225,671,2,car,1
crops/672_1226.jpg,1226,672,2,car,1
crops/673_1227.jpg,1227,673,2,car,1
crops/674_1228.jpg,1228,674,2,car,1
crops/676_1229.jpg,1229,676,2,car,1
crops/660_1230.jpg,1230,660,2,car,1
crops/661_1231.jpg,1231,661,2,car,1
crops/662_1232.jpg,1232,662,2,car,1
crops/663_1233.jpg,1233,663,2,car,1
crops/664_1234.jpg,1234,664,2,car,1
crops/665_1235.jpg,1235,665,2,car,1
crops/666_1236.jpg,1236,666,2,car,1
crops/668_1237.jpg,1237,668,2,car,1
crops/794_1238.jpg,1238,794,1,person,0
crops/861_1239.jpg,1239,861,1,person,0
crops/862_1240.jpg,1240,862,1,person,0
crops/862_1241.jpg,1241,862,1,person,0
crops/863_1242.jpg,1242,863,1,person,0
crops/863_1243.jpg,1243,863,1,person,0
crops/863_1244.jpg,1244,863,1,person,0
crops/865_1245.jpg,1245,865,1,person,0
crops/868_1246.jpg,1246,868,1,person,0
crops/869_1247.jpg,1247,869,1,person,0
crops/870_1248.jpg,1248,870,1,person,0
crops/873_1249.jpg,1249,873,1,person,0
crops/835_1250.jpg,1250,835,1,person,0
crops/835_1251.jpg,1251,835,1,person,0
crops/836_1252.jpg,1252,836,1,person,0
crops/837_1253.jpg,1253,837,1,person,0
crops/839_1254.jpg,1254,839,1,person,0
crops/839_1255.jpg,1255,839,1,person,0
crops/839_1256.jpg,1256,839,1,person,0
crops/839_1257.jpg,1257,839,1,person,0
crops/839_1258.jpg,1258,839,1,person,0
crops/840_1259.jpg,1259,840,1,person,0
crops/838_1260.jpg,1260,838,1,person,0
crops/841_1261.jpg,1261,841,1,person,0
crops/846_1262.jpg,1262,846,1,person,0
crops/847_1263.jpg,1263,847,1,person,0
crops/847_1264.jpg,1264,847,1,person,0
crops/848_1265.jpg,1265,848,1,person,0
crops/849_1266.jpg,1266,849,1,person,0
crops/849_1267.jpg,1267,849,1,person,0
crops/851_1268.jpg,1268,851,1,person,0
crops/853_1269.jpg,1269,853,1,person,0
crops/854_1270.jpg,1270,854,1,person,0
crops/855_1271.jpg,1271,855,1,person,0
crops/855_1272.jpg,1272,855,2,car,1
crops/855_1273.jpg,1273,855,2,car,1
crops/857_1274.jpg,1274,857,2,car,1
crops/857_1275.jpg,1275,857,2,car,1
crops/857_1276.jpg,1276,857,2,car,1
crops/859_1277.jpg,1277,859,1,person,0
crops/860_1278.jpg,1278,860,1,person,0
crops/860_1279.jpg,1279,860,1,person,0
crops/860_1280.jpg,1280,860,1,person,0
crops/807_1281.jpg,1281,807,1,person,0
crops/808_1283.jpg,1283,808,1,person,0
crops/808_1284.jpg,1284,808,1,person,0
crops/809_1286.jpg,1286,809,1,person,0
crops/810_1287.jpg,1287,810,1,person,0
crops/811_1288.jpg,1288,811,1,person,0
crops/812_1289.jpg,1289,812,1,person,0
crops/812_1290.jpg,1290,812,1,person,0
crops/814_1291.jpg,1291,814,1,person,0
crops/815_1292.jpg,1292,815,1,person,0
crops/815_1293.jpg,1293,815,1,person,0
crops/815_1294.jpg,1294,815,1,person,0
crops/816_1295.jpg,1295,816,1,person,0
crops/816_1296.jpg,1296,816,1,person,0
crops/817_1297.jpg,1297,817,1,person,0
crops/817_1298.jpg,1298,817,1,person,0
crops/817_1299.jpg,1299,817,1,person,0
crops/818_1303.jpg,1303,818,1,person,0
crops/818_1304.jpg,1304,818,2,car,1
crops/819_1305.jpg,1305,819,1,person,0
crops/829_1306.jpg,1306,829,1,person,0
crops/829_1307.jpg,1307,829,1,person,0
crops/820_1308.jpg,1308,820,1,person,0
crops/820_1309.jpg,1309,820,1,person,0
crops/821_1310.jpg,1310,821,1,person,0
crops/821_1311.jpg,1311,821,1,person,0
crops/821_1312.jpg,1312,821,1,person,0
crops/822_1313.jpg,1313,822,1,person,0
crops/823_1314.jpg,1314,823,1,person,0
crops/823_1315.jpg,1315,823,1,person,0
crops/823_1316.jpg,1316,823,1,person,0
crops/823_1317.jpg,1317,823,1,person,0
crops/823_1318.jpg,1318,823,1,person,0
crops/823_1319.jpg,1319,823,1,person,0
crops/824_1320.jpg,1320,824,1,person,0
crops/824_1321.jpg,1321,824,1,person,0
crops/825_1322.jpg,1322,825,1,person,0
crops/825_1323.jpg,1323,825,1,person,0
crops/825_1324.jpg,1324,825,1,person,0
crops/825_1325.jpg,1325,825,1,person,0
crops/827_1326.jpg,1326,827,1,person,0
crops/827_1327.jpg,1327,827,1,person,0
crops/827_1328.jpg,1328,827,1,person,0
crops/828_1329.jpg,1329,828,1,person,0
crops/828_1330.jpg,1330,828,1,person,0
crops/830_1331.jpg,1331,830,1,person,0
crops/830_1332.jpg,1332,830,1,person,0
crops/832_1333.jpg,1333,832,2,car,1
crops/832_1334.jpg,1334,832,1,person,0
crops/832_1335.jpg,1335,832,2,car,1
crops/795_1336.jpg,1336,795,1,person,0
crops/797_1337.jpg,1337,797,1,person,0
crops/796_1338.jpg,1338,796,1,person,0
crops/796_1339.jpg,1339,796,1,person,0
crops/796_1340.jpg,1340,796,1,person,0
crops/796_1341.jpg,1341,796,1,person,0
crops/800_1342.jpg,1342,800,1,person,0
crops/801_1343.jpg,1343,801,1,person,0
crops/802_1344.jpg,1344,802,1,person,0
crops/803_1345.jpg,1345,803,1,person,0
crops/803_1346.jpg,1346,803,1,person,0
crops/803_1347.jpg,1347,803,1,person,0
crops/804_1348.jpg,1348,804,1,person,0
crops/805_1349.jpg,1349,805,1,person,0
crops/806_1350.jpg,1350,806,1,person,0
crops/806_1351.jpg,1351,806,1,person,0
crops/988_1352.jpg,1352,988,2,car,1
crops/960_1353.jpg,1353,960,1,person,0
crops/960_1354.jpg,1354,960,1,person,0
crops/960_1355.jpg,1355,960,1,person,0
crops/960_1356.jpg,1356,960,2,car,1
crops/960_1357.jpg,1357,960,2,car,1
crops/961_1358.jpg,1358,961,2,car,1
crops/962_1359.jpg,1359,962,1,person,0
crops/962_1360.jpg,1360,962,2,car,1
crops/962_1361.jpg,1361,962,2,car,1
crops/962_1362.jpg,1362,962,2,car,1
crops/964_1363.jpg,1363,964,2,car,1
crops/964_1364.jpg,1364,964,2,car,1
crops/967_1365.jpg,1365,967,1,person,0
crops/969_1366.jpg,1366,969,2,car,1
crops/972_1367.jpg,1367,972,1,person,0
crops/972_1368.jpg,1368,972,2,car,1
crops/975_1369.jpg,1369,975,2,car,1
crops/975_1370.jpg,1370,975,2,car,1
crops/975_1371.jpg,1371,975,2,car,1
crops/975_1372.jpg,1372,975,2,car,1
crops/977_1373.jpg,1373,977,2,car,1
crops/977_1374.jpg,1374,977,2,car,1
crops/978_1375.jpg,1375,978,2,car,1
crops/978_1376.jpg,1376,978,2,car,1
crops/978_1377.jpg,1377,978,2,car,1
crops/982_1379.jpg,1379,982,2,car,1
crops/982_1380.jpg,1380,982,1,person,0
crops/984_1381.jpg,1381,984,2,car,1
crops/986_1382.jpg,1382,986,2,car,1
crops/922_1383.jpg,1383,922,2,car,1
crops/927_1384.jpg,1384,927,2,car,1
crops/927_1385.jpg,1385,927,2,car,1
crops/927_1386.jpg,1386,927,2,car,1
crops/927_1387.jpg,1387,927,2,car,1
crops/927_1388.jpg,1388,927,2,car,1
crops/929_1389.jpg,1389,929,2,car,1
crops/930_1390.jpg,1390,930,2,car,1
crops/930_1391.jpg,1391,930,2,car,1
crops/930_1392.jpg,1392,930,2,car,1
crops/930_1393.jpg,1393,930,2,car,1
crops/930_1394.jpg,1394,930,2,car,1
crops/930_1395.jpg,1395,930,2,car,1
crops/930_1396.jpg,1396,930,2,car,1
crops/930_1397.jpg,1397,930,1,person,0
crops/932_1399.jpg,1399,932,1,person,0
crops/933_1400.jpg,1400,933,2,car,1
crops/935_1402.jpg,1402,935,2,car,1
crops/937_1404.jpg,1404,937,2,car,1
crops/937_1405.jpg,1405,937,1,person,0
crops/937_1406.jpg,1406,937,1,person,0
crops/937_1407.jpg,1407,937,1,person,0
crops/939_1408.jpg,1408,939,2,car,1
crops/940_1409.jpg,1409,940,2,car,1
crops/942_1410.jpg,1410,942,2,car,1
crops/928_1411.jpg,1411,928,2,car,1
crops/928_1412.jpg,1412,928,2,car,1
crops/928_1413.jpg,1413,928,2,car,1
crops/928_1414.jpg,1414,928,2,car,1
crops/943_1415.jpg,1415,943,2,car,1
crops/944_1416.jpg,1416,944,2,car,1
crops/946_1417.jpg,1417,946,1,person,0
crops/946_1419.jpg,1419,946,2,car,1
crops/946_1420.jpg,1420,946,2,car,1
crops/946_1421.jpg,1421,946,2,car,1
crops/949_1422.jpg,1422,949,1,person,0
crops/949_1423.jpg,1423,949,1,person,0
crops/949_1424.jpg,1424,949,1,person,0
crops/949_1425.jpg,1425,949,1,person,0
crops/952_1426.jpg,1426,952,2,car,1
crops/953_1427.jpg,1427,953,2,car,1
crops/953_1428.jpg,1428,953,2,car,1
crops/888_1429.jpg,1429,888,2,car,1
crops/888_1430.jpg,1430,888,1,person,0
crops/888_1431.jpg,1431,888,2,car,1
crops/889_1432.jpg,1432,889,2,car,1
crops/889_1433.jpg,1433,889,2,car,1
crops/890_1434.jpg,1434,890,2,car,1
crops/890_1435.jpg,1435,890,2,car,1
crops/890_1436.jpg,1436,890,1,person,0
crops/890_1437.jpg,1437,890,1,person,0
crops/890_1438.jpg,1438,890,1,person,0
crops/894_1440.jpg,1440,894,1,person,0
crops/894_1441.jpg,1441,894,2,car,1
crops/898_1444.jpg,1444,898,2,car,1
